Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 E,H20E,1979,85,115,03/83 → 10/84
2.2 E,22E,2197,85,115,11/84 → 08/87
2.2 TD,23TD,2260,63,86,11/84 → 08/87
2.5,,2490,85,115,05/78 → 12/80
2.5 E,25E,2490,103,140,09/84 → 08/87
2.5 E,H25E,2490,100,136,01/83 → 08/84
2.8,28H,2784,103,140,02/78 → 10/82
