Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.5 (BE/BH),EJ25D,2457,115,156,10/00 → 02/04
3.0 H6 (BE/BH),,3000,154,209,10/00 → 02/04
