Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.4,22RTEC,2366,101,137,08/83 → 12/88
2.4,22R,2366,72,98,08/83 → 12/84
2.4i,22REC,2366,82,112,08/87 → 03/96
2.7i (N130),3RZ-FE,2694,112,152,11/95 → 03/96
3.0 TD,1KZ-T,2982,92,125,10/93 → 03/96
3.0 V6,3VZ-E,2959,105,143,07/90 → 03/96
3.4i (N130),5VZ-FE,3378,136,185,11/95 → 03/96
4.0,1GR-FE,3956,174,237,09/05 → 09/09
4.0 (_N21_),1GR-FE,3956,183,249,08/02 → 07/09
4.7,2UZ-FE,4663,175,238,08/02 → 09/06
4.7,2UZ-FE,4663,194,265,01/05 → 12/09
