Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0,"VVTi 24V 1G-FE, 1G-GE",1988,118,160,10/96 → 09/01
2.4 TD,2L-TE,2446,71,97,10/96 → 06/01
2.5 VVTi,1JZ-GE,2491,147,200,10/96 → 09/01
