Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.2,FUJA,1242,55,75,02/03 → 06/07
1.3 (DW),B3-ME,1324,61,83,01/96 → 10/02
1.3i (DW),B3-ME,1323,46,63,08/98 → 02/03
1.3i H.P. (DW),B3,1323,53,72,08/98 → 04/00
1.5 (DE5FS),ZY-VE,,83,113,07/07 → 06/15
1.5i (DW),,1498,55,75,05/00 → 02/03
