Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
GL 320 CDI (X164.822),OM 642.940,2987,165,224,03/06 → 06/09
GL 320 CDI BlueTEC (X164.825),OM 642.820,2987,155,211,07/08 → 06/09
GL 350 CDI BlueEFFICIENCY (X164),OM 642.872,2987,195,265,10/10 → 08/12
GL 350 CDI BlueEFFICIENCY (X164),OM 642.820,2987,165,224,05/09 → 12/10
GL 350 CDI BlueTEC (X164),OM 642.820,2987,155,211,05/09 → 08/12
GL 420 CDI (X164.828),OM 629.912,3996,225,306,03/06 → 06/09
GL 450 (X164.871),M 273.923,4663,250,340,03/06 → 08/12
GL 450 CDI (X164.828),OM 629.912,3996,225,306,05/09 → 08/12
GL 500 (X164.886),M 273.963,5461,285,388,03/06 → 12/12
