Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 CRDi,,1995,136,185,10/14 →
2.2 CRDi,,2199,147,200,10/14 →
2.4,G4KE,2359,128,175,01/17 →
2.4 GDI,G4KJ,2359,136,185,10/14 →
3.3 CVVT,G6DF,3342,184,250,04/15 →
3.5 CVVT,G6DC,3470,206,280,07/17 →
3.5 D-CVVT,G6DC,3470,183,249,12/18 →
