Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.5 Multijet 100 (506),DV5RUCD,1499,75,102,01/22 →
1.5 Multijet 120 (506),DV5RUC,1499,88,120,01/22 →
2.0 Multijet 145 (506),DW10FDDU,1997,106,144,01/22 →
2.0 Multijet 180 (506),DW10FDCU,1997,130,177,01/22 →
E-Scudo (507),ZKX (ZK01),,100,136,01/22 →
