Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 (XD),G4ED-G,1599,79,107,06/00 → 07/06
1.6 (XD2),G4ED-G,1599,77,105,05/03 → 07/06
1.6 CRDi,D4FB,1582,85,115,02/06 → 07/06
1.6 SR (TURBO),G4FJ,1951,150,204,09/15 →
1.8 (XD/XD2),G4BB,1795,97,132,06/00 → 07/06
2.0 (XD),G4GC,1975,103,140,11/05 → 05/10
2.0 (XD2),G4GC,1975,105,143,09/03 → 07/06
2.0 CRDi (XD/XD2),D4EA,1991,83,113,01/01 → 07/06
