Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.4,,2429,108,146,01/02 → 01/08
2.5 CRD Turbodiesel,,2499,105,142,10/01 → 06/03
2.8 CRD Turbodiesel,,2776,110,150,05/03 → 05/05
2.8 CRD Turbodiesel,,2776,120,163,04/05 → 01/08
3.7i V6,,3700,155,210,10/01 → 01/08
3.7i V6,,3700,150,204,09/03 → 01/08
