Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.0 T-GDI,G3LE,998,74,101,06/21 →
1.0 T-GDI Hybrid 48V,"G3LE, G3LF",998,74,101,06/21 →
1.0 T-GDI Hybrid 48V,"G3LE, G3LF",998,88,120,06/21 →
1.2 LPG,G4LF,1197,62,84,05/23 →
1.2 MPI,G4LF,1197,62,84,05/21 →
1.4 MPI,G4LC,1368,74,101,05/21 →
