Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 GDI,,1591,99,135,07/11 →
1.7 CRDi,,1685,85,116,07/11 →
1.7 CRDi,,1685,100,136,07/11 →
1.7 CRDi,,1685,104,141,04/15 →
2.0 GDI,,1999,130,177,07/11 →
2.0 GDI,,1396,121,165,03/12 →
2.0 NU MPi,,1999,110,149,07/11 →
