Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6,,1598,78,106,06/06 → 12/08
1.6 16V (KLAN),F16D3,1598,80,109,07/03 → 12/11
1.8 16V (KLAN),T18SED,1998,90,122,07/03 → 12/09
2.0 D,,1991,89,121,01/07 → 12/08
