Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
GT 1.6,AR 01600,1570,79,107,01/76 → 09/82
GT 1.8,AR 01608 X,1779,85,116,01/74 → 12/76
GT 1.8,AR 01608,1779,89,121,01/74 → 12/76
GTV 2.0 (116),AR 00512,1962,96,131,07/78 → 01/86
GTV 2.0 (116),AR 01623,1962,89,121,07/78 → 01/86
GTV 2.0 (116.36 E),AR 06212,1962,94,128,01/85 → 12/85
GTV 2.0 Turbodelta (116),,1962,111,150,01/78 → 12/80
GTV 6 2.5 (116.CA),AR 01646,2464,116,158,11/80 → 02/87
