Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.4 16V (XV30),2AZ-FE,2362,111,152,11/01 → 12/05
3.0 V6 (XV30),1MZ-FE,2995,136,186,11/01 → 12/05
