Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.2 MK I,,1147,46,63,01/62 → 12/65
1.2 MK II,,1147,49,67,12/65 → 12/67
1.3 MK III,,1296,55,75,12/67 → 12/70
1.3 MK IV,,1296,55,76,01/71 → 12/72
1.5,,1474,51,69,01/75 → 12/80
1.5 MK IV,,1474,51,69,12/72 → 12/75
