Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.5 D (H15E),K9K,1461,80,109,11/15 →
1.6 (H15E),16PET,1595,90,122,11/15 →
1.6 (H15E),16PET,1595,115,156,11/15 →
2.0 (H15E),20PET,1991,155,211,11/15 →
2.2 D (H15E),22DSL,2143,125,170,11/15 →
