Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.2 (1/15),,1192,22,30,01/54 → 07/65
1.2 1200 (11),D,1192,25,34,01/60 → 12/85
1.2 1302 (11),D,1192,25,34,08/69 → 08/72
1.2 1303 (13),D,1192,25,34,07/72 → 12/79
1.3 1300,E,1285,27,37,08/65 → 07/70
1.3 1300 (11),AB,1285,32,44,01/70 → 01/73
1.3 1300 (11),F,1285,29,40,01/65 → 07/70
1.3 1302,AC,1285,29,39,08/70 → 07/75
1.3 1302,AK,1285,35,48,07/71 → 07/74
1.3 1302 (11),AB,1285,32,44,08/70 → 08/72
1.3 1303 (13),AR,1285,32,44,08/72 → 07/75
1.5 1500 (11),H,1493,32,44,08/66 → 07/70
1.6 (Mexico),ACD,1584,34,46,10/92 → 07/03
1.6 (Mexico),AF,1584,34,46,05/73 → 09/92
1.6 1302,"AE, AH, AK",1584,35,48,07/71 → 07/74
1.6 1302 (11),AD,1584,37,50,01/70 → 08/72
1.6 1302 (Cabriolet),AF,1584,34,46,08/70 → 07/74
1.6 1303 (13),AD,1584,35,48,08/72 → 12/79
"1.6 1303 LS,S (13)",AS,1584,37,50,08/72 → 12/79
1.6 1500,AD,1584,37,50,07/70 → 01/73
