Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.33 VVT,1NR-FE,1329,74,101,04/09 → 03/16
1.4 D-4D,1ND-TV,1364,66,90,04/09 → 04/14
