Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 16V (SM),G4BP (4G63 DOHC),1997,100,136,08/00 → 03/06
2.0 CRDi (SM),D4EA,1991,83,113,02/01 → 03/06
2.0 CRDi (SM),,1991,107,145,11/03 → 03/06
2.0 CRDi (SM),D4EA,1991,92,125,11/04 → 03/06
2.4 16V (SM),,2351,107,146,05/00 → 03/06
2.4 16V (SM),,2351,100,136,02/01 → 03/06
2.7 V6 (SM),G6BA,2657,127,173,05/00 → 03/06
