Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3 (EL51),4E-FE,1497,65,88,11/94 → 09/99
"1.3 (AL11, AL20)",2A,1279,48,65,03/79 → 01/88
1.4 4WD (AL25),3A,1442,52,71,10/82 → 01/88
1.4 4WD (AL25),3A-C,1442,50,68,05/86 → 01/88
1.5 (EL31),3E,1456,58,79,11/86 → 12/90
1.5 (EL53_EL55),5E-FE,1497,70,95,11/94 → 09/99
1.5,5E-FHE,1497,85,116,09/90 → 09/94
1.5 (EL55),5E-FE,1497,67,91,09/94 → 12/97
