Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
45 TDI 3.0 quattro (4N),CVMD,2967,183,249,01/19 →
50 TDI 3.0 quattro (4N),"DDVC, DMGK",2967,210,286,09/17 →
55 TFSI 3.0 quattro (4N),CZSE,2995,250,340,09/17 →
60 TDI 4.0 Mild Hybrid quattro (4N),CVXB,3956,320,435,11/19 →
60 TFSI 3.0 e quattro (4N),"CZSE, EALD",2995,330,449,10/19 →
60 TFSI 4.0 quattro (4N),CXYA,3996,338,460,03/18 →
S8 Mild Hybrid (4N),CWWB,3996,420,571,02/19 →
