Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.7,,2736,142,193,09/04 → 12/10
2.7,,2736,130,177,01/07 → 12/10
3.0 CRD,OM 642,2987,160,218,10/05 → 12/10
3.0 CRD,EXF,2984,176,239,09/11 →
3.0 CRD,,2987,155,211,12/10 → 11/12
3.5,,3518,186,253,09/04 → 12/10
3.6,,3604,215,292,07/11 →
5.7,,5654,250,340,09/04 → 12/10
5.7 (V8),,,,,01/05 → 12/07
6.1 - SRT8,,6063,316,430,02/06 → 12/10
