Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 DS,,,103,140,06/11 →
2.0 DS,,,125,170,06/11 →
2.4,,2360,125,170,08/11 →
3.6 V6,,3605,206,280,08/11 → 12/16
