Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 Xdi,,1998,100,136,07/13 →
2.0 Xdi,,1998,114,155,07/13 →
2.2 Xdi,,2157,131,178,07/15 →
