Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 Diesel,483 DL 1948 ccm,1948,46,63,06/97 → 10/99
2.0 Turbodiesel,483 DL 1948 ccm,1948,68,92,06/97 → 12/00
