Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
200h (ZWA10),2ZR-FXE,1798,73,99,12/10 →
200h F-Sport (ZWA10),2ZRFXE,1798,100,136,03/12 →
