Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.7 D (K160/W160),Perkins MD-27,,51,70,
2.8 (K160/W160),L28,2753,88,120,07/80 → 08/88
2.8 D (K160/W160),A 4.28 (M24),,56,76,12/83 → 02/89
2.8 TD,A 4.28 TD,,70,95,
2.8 TD,A 4.28 TD,2822,88,120,10/84 → 02/89
3.3 D (K160/W160),SD33,3246,70,95,11/79 → 08/88
3.3 TD (K160/W160),SD33T,3246,81,110,07/83 → 08/88
