Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 (4*4),QR20DE,1998,110,150,09/01 → 01/13
2.0i (T30),QR20DE,1998,103,140,05/01 → 06/07
2.0i Turbo (T30),SR20DET,1998,205,280,10/01 → 06/07
2.2 DI Turbodiesel (T30),YD22DDTi/ETi,2184,84,114,05/01 → 10/03
2.2 dCi (T30),YD22ETi,2184,100,136,09/03 → 06/07
2.5i (T30),QR25DE,2488,121,165,09/02 → 06/07
