Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3 TCe 100,H5H,1332,75,102,05/21 →
1.5 Blue dCi 75,K9K,1461,55,75,05/21 →
1.5 Blue dCi 95,K9K,1461,70,95,05/21 →
1.6 SCe 110,H4M,1598,82,110,05/21 →
