Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
0.9,,903,33,45,01/76 → 12/78
0.9,,903,32,44,10/69 → 12/72
0.9 E,,903,34,47,01/73 → 12/77
"0.9 E,Elite,LX",A 112 B 1.000,965,35,48,11/77 → 12/84
0.9 Junior,A112A5.000/B2.000,903,31,42,07/75 → 12/85
0.9 Junior,A112 B2.000,896,29,40,01/81 → 06/86
1.0 Abarth,A112 A2.000,1036,51,69,03/78 → 02/84
1.0 Abarth,A 112 A 1.000,982,43,58,09/71 → 12/75
1.0 Abarth,A 112 A 2.000,1036,51,70,01/74 → 12/84
1.0 LX,A112 B1.000,952,35,48,03/84 → 12/86
