Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
216i (U06),B38A15P,1499,90,122,11/22 →
218d (U06),,1995,110,150,11/21 →
218d (U06),B47C20B,1995,100,136,06/22 →
218i (U06),,1499,100,136,11/21 →
220i Mild Hybrid (U06),,1499,125,170,11/21 →
223d (U06),B47C20B,1995,155,211,07/22 →
223i Mild Hybrid (U06),,1998,160,218,11/21 →
225e (U06),,1499,180,245,11/21 →
230e (U06),,1499,240,326,11/21 →
