Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6i 16V (GK),,1600,77,105,02/03 → 08/09
2.0i (GK),G4GC-G,1976,102,139,02/02 → 04/03
2.0i (GK),G4GC-G,1976,105,143,03/03 → 08/09
2.7 V6 (GK),G6BA-G,2656,123,167,02/02 → 08/09
