Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.1 (454.033),M 134.911,1124,47,64,03/05 → 06/06
1.1 (454.030),M 134.910,1124,55,75,04/04 → 06/06
1.3 (454.031),M 135.930,1332,70,95,04/04 → 06/06
1.5 (454.032),M 135.950,1499,80,109,04/04 → 06/06
1.5 Brabus (454.034),M 122.950,1468,130,177,05/05 → 06/06
1.5 CDI (454.000),OM 639.939,1493,50,68,09/04 → 06/06
1.5 CDI (454.001),OM 639.939,1493,70,95,09/04 → 06/06
