Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.4 D5,D 5244 T2,2401,120,163,08/02 → 08/05
2.4 D5,D 5244 T3,2401,136,185,08/05 → 09/07
2.4 T,B 5244 T3,2435,147,200,09/00 → 09/02
2.5 T,B 5254 T2,2521,154,210,08/02 → 09/07
