Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
M25 (Y51 / Russia),VQ25HR,2495,163,222,03/10 →
M30d (Y51),V9X,2993,175,238,03/10 →
M56 (Y51 / Russia),VK56VD,5552,300,408,03/10 →
