Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 CRDi,,,83,113,09/04 → 12/05
2.0 CRDi,,,103,140,01/06 → 12/08
2.0 CRDi,,,110,150,01/09 → 03/10
2.0 LPG (JM),G4GC,1975,104,141,06/04 → 03/10
2.0i (JM),G4GC,1975,104,141,09/04 → 03/10
2.7i V6 (JM),G6BA-G,2656,129,175,09/04 → 03/10
