Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 16V,,1586,88,120,11/09 → 10/14
1.6 16V,,1586,79,107,03/06 → 10/09
1.9 JTD,,1910,88,120,03/06 → 10/09
2.0 JTD,,1956,99,135,11/09 → 10/14
