Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.5 TDI V6,"AKE, BAU",2496,132,180,05/00 → 08/05
2.5 TDI V6,BCZ,2496,120,163,05/03 → 08/05
2.7 T V6,"ARE, BES",2671,184,250,05/00 → 08/05
4.2 V8 Allroad,BAS,4172,220,299,06/02 → 08/05
