Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6,220 A2.000,1581,58,79,02/96 → 01/07
1.9 D,DW8 (WJZ),1868,51,69,04/98 → 01/07
1.9 D,D9B,1905,51,69,02/96 → 04/98
1.9 TD,D8B,1905,68,92,02/96 → 01/07
1.9 TD,DHX (XUD9TF/L),1905,66,90,02/95 → 01/07
2.0 16V,RFN,1997,100,136,06/00 → 01/07
2.0 JTD,"RHW, RHZ",1997,80,109,06/00 → 01/07
2.0 JTD,RHX,1997,69,94,06/00 → 01/07
