Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.4 Turbo T-Jet (844),198A4000,1368,88,120,08/11 →
1.4 Turbo T-Jet Multiair,,1368,103,140,08/11 →
1.6 Multijet MJTD 16V (844),198A2000,1598,88,120,08/11 →
2.0 Multijet MJTD 16V (844),198A5000,1956,121,165,08/11 →
