Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.8,4 G 93,1834,85,116,06/96 → 08/99
1.8 (N11W),4 G 93,1834,90,122,10/91 → 08/99
1.8 4x4 (N21W),4 G 93,1834,90,122,10/91 → 08/99
2.0,,1997,100,136,08/99 → 08/02
2.0 16V,4 G 63,1997,98,133,06/97 → 08/99
2.0 TD GLX (N18W),4 D 68 T,1998,60,82,10/92 → 08/99
2.4 GDI,,2351,110,150,08/99 → 08/02
